datetime,CellID,countrycode,smsin,smsout,callin,callout,internet,hour,dayofweek,is_weekend,month,is_night,log1p_smsin,log1p_smsout,log1p_callin,log1p_callout,log1p_internet,total_sms,total_call,total_traffic,ratio_sms_out_in,ratio_call_out_in,ratio_sms_call,internet_per_sms,internet_per_call,share_sms,share_call,share_data,any_sms,any_call,any_data,weekend_sms,weekend_call,weekend_data,night_sms,night_call,night_data,y_country,y_international
2013-01-11 00:00:00,23,46,0.0,0.0,0.0,0.0,0.0221,0,4,0,1,1,0.0,0.0,0.0,0.0,0.0218593343528935,0.0,0.0,0.0221,0.0,0.0,0.0,22100.000000000004,22100.000000000004,0.0,0.0,0.9999547531785892,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0221,46,1
2013-01-11 00:00:00,24,0,0.0221,0.0,0.0,0.0231,0.0,0,4,0,1,1,0.0218593343528935,0.0,0.0,0.0228372339027572,0.0,0.0221,0.0231,0.045200000000000004,0.0,23100.0,0.9566685424873382,0.0,0.0,0.4889272361230946,0.5110506404725559,0.0,1,1,0,0.0,0.0,0.0,0.0221,0.0231,0.0,0,0
2013-01-11 00:00:00,24,39,0.6495,0.6595,0.1344,0.2264,24.7979,0,4,0,1,1,0.500472211686499,0.5065163521778923,0.126103876795726,0.2040830485754673,3.2502930932659533,1.309,0.3608,26.467699999999997,1.0153948954659038,1.6845112759577683,3.6280387249481016,18.944141371931725,68.73013101404929,0.04945650549702069,0.01363170907817041,0.9369117476429102,1,1,1,0.0,0.0,0.0,1.309,0.3608,24.7979,39,1
2013-01-11 00:00:00,24,46,0.0,0.0,0.0,0.0,0.0221,0,4,0,1,1,0.0,0.0,0.0,0.0,0.0218593343528935,0.0,0.0,0.0221,0.0,0.0,0.0,22100.000000000004,22100.000000000004,0.0,0.0,0.9999547531785892,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0221,46,1
2013-01-11 00:00:00,25,0,0.0221,0.0,0.0,0.0221,0.0,0,4,0,1,1,0.0218593343528935,0.0,0.0,0.0218593343528935,0.0,0.0221,0.0221,0.0442,0.0,22100.000000000004,0.9999547531785892,0.0,0.0,0.49998868803873214,0.49998868803873214,0.0,1,1,0,0.0,0.0,0.0,0.0221,0.0221,0.0,0,0
2013-01-11 00:00:00,25,39,0.6519,0.6646,0.1361,0.228,24.9137,0,4,0,1,1,0.501926140578958,0.5095848543298577,0.1276013445937218,0.2053868297249507,3.2547717863857297,1.3165,0.3641,26.594299999999997,1.019479951710459,1.6752264862124453,3.615754969088248,18.924178561201245,68.42524464365657,0.04950308714637772,0.013690903175082512,0.9368059720764986,1,1,1,0.0,0.0,0.0,1.3165,0.3641,24.9137,39,1
2013-01-11 00:00:00,25,46,0.0,0.0,0.0,0.0,0.0221,0,4,0,1,1,0.0,0.0,0.0,0.0,0.0218593343528935,0.0,0.0,0.0221,0.0,0.0,0.0,22100.000000000004,22100.000000000004,0.0,0.0,0.9999547531785892,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0221,46,1
2013-01-11 00:00:00,26,0,0.0221,0.0,0.0,0.0221,0.0,0,4,0,1,1,0.0218593343528935,0.0,0.0,0.0218593343528935,0.0,0.0221,0.0221,0.0442,0.0,22100.000000000004,0.9999547531785892,0.0,0.0,0.49998868803873214,0.49998868803873214,0.0,1,1,0,0.0,0.0,0.0,0.0221,0.0221,0.0,0,0
2013-01-11 00:00:00,26,39,0.6519,0.6646,0.1361,0.228,24.9137,0,4,0,1,1,0.501926140578958,0.5095848543298577,0.1276013445937218,0.2053868297249507,3.2547717863857297,1.3165,0.3641,26.594299999999997,1.019479951710459,1.6752264862124453,3.615754969088248,18.924178561201245,68.42524464365657,0.04950308714637772,0.013690903175082512,0.9368059720764986,1,1,1,0.0,0.0,0.0,1.3165,0.3641,24.9137,39,1
2013-01-11 00:00:00,26,46,0.0,0.0,0.0,0.0,0.0221,0,4,0,1,1,0.0,0.0,0.0,0.0,0.0218593343528935,0.0,0.0,0.0221,0.0,0.0,0.0,22100.000000000004,22100.000000000004,0.0,0.0,0.9999547531785892,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0221,46,1
2013-01-11 00:00:00,27,0,0.0344,0.0,0.0,0.0245,0.0,0,4,0,1,1,0.0338215484755106,0.0,0.0,0.0242046886968173,0.0,0.0344,0.0245,0.0589,0.0,24500.000000000004,1.4040243255377332,0.0,0.0,0.5840308313950527,0.41595219096449976,0.0,1,1,0,0.0,0.0,0.0,0.0344,0.0245,0.0,0,0
2013-01-11 00:00:00,27,39,0.5855,0.6157,0.1383,0.2276,25.6606,0,4,0,1,1,0.460899814996265,0.4797682993006478,0.1295359213490339,0.205061043763444,3.283186820123721,1.2012,0.3659,27.2277,1.0515780502509815,1.645685859104417,3.28285519853731,21.36245307821089,70.12989852446427,0.044116835277425735,0.013438519836838227,0.9424446081584339,1,1,1,0.0,0.0,0.0,1.2012,0.3659,25.6606,39,1
2013-01-11 00:00:00,27,46,0.0,0.0,0.0,0.0,0.0146,0,4,0,1,1,0.0,0.0,0.0,0.0,0.0144944461504525,0.0,0.0,0.0146,0.0,0.0,0.0,14600.0,14600.0,0.0,0.0,0.9999315115403055,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0146,46,1
2013-01-11 00:00:00,28,0,0.0561,0.0,0.0,0.028,0.0,0,4,0,1,1,0.0545828777702917,0.0,0.0,0.0276151670329733,0.0,0.0561,0.028,0.0841,0.0,28000.000000000004,2.0034998750044637,0.0,0.0,0.6670550885245122,0.33293302101045175,0.0,1,1,0,0.0,0.0,0.0,0.0561,0.028,0.0,0,0
2013-01-11 00:00:00,28,39,0.484,0.5276,0.1353,0.2109,27.7765,0,4,0,1,1,0.3947411447451887,0.423697876369224,0.1268969331883509,0.1913638847781835,3.359559081833139,1.0116,0.3462,29.1343,1.0900803923958835,1.5587467941848174,2.9220019583998895,27.457960203677143,80.23229280100288,0.03472195883470827,0.011882900502744171,0.9533951063387448,1,1,1,0.0,0.0,0.0,1.0116,0.3462,27.7765,39,1
2013-01-11 00:00:00,28,46,0.0,0.0,0.0,0.0,0.0036,0,4,0,1,1,0.0,0.0,0.0,0.0,0.0035935355101301,0.0,0.0,0.0036,0.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.9997222993612885,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0036,46,1
2013-01-11 00:00:00,29,0,0.0751,0.0,0.0,0.0292,0.0,0,4,0,1,1,0.0724136805090453,0.0,0.0,0.028781801425452,0.0,0.0751,0.0292,0.1043,0.0,29200.0,2.571829731858498,0.0,0.0,0.7200314474453744,0.27995896491884065,0.0,1,1,0,0.0,0.0,0.0,0.0751,0.0292,0.0,0,0
2013-01-11 00:00:00,29,39,0.4371,0.4447,0.1136,0.1522,31.836,0,4,0,1,1,0.3626271940980641,0.3679016875531986,0.1075980105980181,0.1416731583161457,3.49152547448602,0.8817999999999999,0.26580000000000004,32.983599999999996,1.0173849979752965,1.339776938583287,3.3175194976693088,36.10338387005685,119.7738157493764,0.026734497546220017,0.008058550065531052,0.9652069220701526,1,1,1,0.0,0.0,0.0,0.8817999999999999,0.26580000000000004,31.836,39,1
2013-01-11 00:00:00,30,0,0.0824,0.0,0.0,0.0292,0.0,0,4,0,1,1,0.0791807978744412,0.0,0.0,0.028781801425452,0.0,0.0824,0.0292,0.1116,0.0,29200.0,2.8218211705078593,0.0,0.0,0.7383446384889024,0.26164640101791203,0.0,1,1,0,0.0,0.0,0.0,0.0824,0.0292,0.0,0,0
2013-01-11 00:00:00,30,39,0.4285,0.4116,0.101,0.1197,33.8924,0,4,0,1,1,0.3566249426886907,0.3447238128189779,0.0962188577405429,0.1130607922840142,3.552269040451152,0.8401000000000001,0.2207,34.9532,0.9605578516736252,1.1851367808239521,3.8065074467265667,40.343244443227654,153.5670431941858,0.024034994677597628,0.006314157035288414,0.969650819677431,1,1,1,0.0,0.0,0.0,0.8401000000000001,0.2207,33.8924,39,1
2013-01-11 00:00:00,31,0,0.0839,0.0,0.0,0.0292,0.0,0,4,0,1,1,0.0805656478395671,0.0,0.0,0.028781801425452,0.0,0.0839,0.0292,0.1131,0.0,29200.0,2.8731892743399197,0.0,0.0,0.7418148380650922,0.2581763202801036,0.0,1,1,0,0.0,0.0,0.0,0.0839,0.0292,0.0,0,0
2013-01-11 00:00:00,31,39,0.4267,0.4048,0.0984,0.113,34.3166,0,4,0,1,1,0.3553640851386317,0.3398949438987151,0.0938545754716242,0.1070590722934077,3.5643531083615474,0.8315,0.2114,35.359500000000004,0.9486736614163079,1.148362313391124,3.933283191659453,41.27066594026947,162.32941187600815,0.023515603345194265,0.005978591157154622,0.970505777216709,1,1,1,0.0,0.0,0.0,0.8315,0.2114,34.3166,39,1
2013-01-11 00:00:00,32,0,0.2486,0.0874,0.0,0.0237,0.0,0,4,0,1,1,0.2220229236455067,0.0837895257296832,0.0,0.023423514943588,0.0,0.33599999999999997,0.0237,0.35969999999999996,0.3515673710081617,23700.0,14.176617020378886,0.0,0.0,0.9341091628880654,0.06588805702514033,0.0,1,1,0,0.0,0.0,0.0,0.33599999999999997,0.0237,0.0,0,0
2013-01-11 00:00:00,32,32,0.1166,0.0,0.0,0.0,0.0,0,4,0,1,1,0.110288353894123,0.0,0.0,0.0,0.0,0.1166,0.0,0.1166,0.0,0.0,116600.0,0.0,0.0,0.9999914237442218,0.0,0.0,1,0,0,0.0,0.0,0.0,0.1166,0.0,0.0,32,1
2013-01-11 00:00:00,32,39,0.644,0.5484,0.3021,0.2515,43.953,0,4,0,1,1,0.4971322966339881,0.437222139721356,0.2639783457525455,0.2243428318896918,3.805617499513696,1.1924000000000001,0.5536,45.699000000000005,0.8515514727461603,0.8325030370637636,2.153897843392624,36.860921787217556,79.39472652686683,0.026092474100254403,0.012114050370597816,0.9617934536468313,1,1,1,0.0,0.0,0.0,1.1924000000000001,0.5536,43.953,39,1
2013-01-11 00:00:00,33,0,0.5176,0.1818,0.0,0.0071,0.0,0,4,0,1,1,0.4171301396386673,0.1670386999294371,0.0,0.0070749136719618,0.0,0.6993999999999999,0.0071,0.7064999999999999,0.35123579745788747,7100.000000000001,98.49316997605969,0.0,0.0,0.9899490588123725,0.010049525761463892,0.0,1,1,0,0.0,0.0,0.0,0.6993999999999999,0.0071,0.0,0,0
2013-01-11 00:00:00,33,32,0.2425,0.0,0.0,0.0,0.0,0,4,0,1,1,0.2171254789886467,0.0,0.0,0.0,0.0,0.2425,0.0,0.2425,0.0,0.0,242500.0,0.0,0.0,0.9999958763056647,0.0,0.0,1,0,0,0.0,0.0,0.0,0.2425,0.0,0.0,32,1
2013-01-11 00:00:00,33,39,0.9962,0.8116,0.6323,0.5408,54.7809,0,4,0,1,1,0.691245373270349,0.5942104326999218,0.4899900631778522,0.432301762061724,4.021431516884524,1.8077999999999999,1.1730999999999998,57.7618,0.8146950264053138,0.8552888576801237,1.5410437805440456,30.302505640831047,46.69751368381752,0.0312975005748176,0.020309269788869634,0.9483932123238332,1,1,1,0.0,0.0,0.0,1.8077999999999999,1.1730999999999998,54.7809,39,1
2013-01-11 00:00:00,33,40,0.0,0.0,0.0,0.0142,0.0,0,4,0,1,1,0.0,0.0,0.0,0.0141001243787816,0.0,0.0,0.0142,0.0142,0.0,14200.000000000002,0.0,0.0,0.0,0.0,0.9999295824237731,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0142,0.0,40,1
2013-01-11 00:00:00,34,0,0.5654,0.0152,0.0,0.0,0.0,0,4,0,1,1,0.4481413823886007,0.0150856374180408,0.0,0.0,0.0,0.5806,0.0,0.5806,0.02688357466647565,0.0,580600.0,0.0,0.0,0.9999982776467832,0.0,0.0,1,0,0,0.0,0.0,0.0,0.5806,0.0,0.0,0,0
2013-01-11 00:00:00,34,32,0.0203,0.0,0.0,0.0,0.0,0,4,0,1,1,0.0200967016991224,0.0,0.0,0.0,0.0,0.0203,0.0,0.0203,0.0,0.0,20300.0,0.0,0.0,0.9999507413427909,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0203,0.0,0.0,32,1
2013-01-11 00:00:00,34,39,0.9476,0.9502,0.7321,0.6431,46.7024,0,4,0,1,1,0.6665978453264088,0.6679319314188815,0.5493345451940974,0.4965847014756482,3.864981711093974,1.8978000000000002,1.3752,49.9754,1.0027427155522208,0.8784307083312275,1.380016448504619,24.608691849145405,33.960417422616764,0.03797468278443629,0.027517538078383804,0.9345077591273354,1,1,1,0.0,0.0,0.0,1.8978000000000002,1.3752,46.7024,39,1
2013-01-11 00:00:00,34,40,0.0,0.0,0.0,0.0654,0.0,0,4,0,1,1,0.0,0.0,0.0,0.0633503155007617,0.0,0.0,0.0654,0.0654,0.0,65400.0,0.0,0.0,0.0,0.0,0.9999847097139187,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0654,0.0,40,1
2013-01-11 00:00:00,35,0,0.4893,0.0,0.0,0.0,0.0,0,4,0,1,1,0.3983062109096849,0.0,0.0,0.0,0.0,0.4893,0.0,0.4893,0.0,0.0,489300.00000000006,0.0,0.0,0.9999979562682276,0.0,0.0,1,0,0,0.0,0.0,0.0,0.4893,0.0,0.0,0,0
2013-01-11 00:00:00,35,39,0.698,0.853,0.5562,0.5936,36.4287,0,4,0,1,1,0.5294510878891555,0.6168059473032227,0.4422469522006927,0.4659956078481967,3.6224377898143874,1.551,1.1498,39.1295,1.2220612864451483,1.0672400804745046,1.348929075553074,23.487218899278595,31.682612904319967,0.03963761255222754,0.029384478989394728,0.9309778829022124,1,1,1,0.0,0.0,0.0,1.551,1.1498,36.4287,39,1
2013-01-11 00:00:00,35,40,0.0,0.0,0.0,0.0963,0.0,0,4,0,1,1,0.0,0.0,0.0,0.0919408736983572,0.0,0.0,0.0963,0.0963,0.0,96300.0,0.0,0.0,0.0,0.0,0.9999896158918391,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0963,0.0,40,1
2013-01-11 00:00:00,36,0,0.4893,0.0,0.0,0.0,0.0,0,4,0,1,1,0.3983062109096849,0.0,0.0,0.0,0.0,0.4893,0.0,0.4893,0.0,0.0,489300.00000000006,0.0,0.0,0.9999979562682276,0.0,0.0,1,0,0,0.0,0.0,0.0,0.4893,0.0,0.0,0,0
2013-01-11 00:00:00,36,39,0.698,0.853,0.5562,0.5936,36.4287,0,4,0,1,1,0.5294510878891555,0.6168059473032227,0.4422469522006927,0.4659956078481967,3.6224377898143874,1.551,1.1498,39.1295,1.2220612864451483,1.0672400804745046,1.348929075553074,23.487218899278595,31.682612904319967,0.03963761255222754,0.029384478989394728,0.9309778829022124,1,1,1,0.0,0.0,0.0,1.551,1.1498,36.4287,39,1
2013-01-11 00:00:00,36,40,0.0,0.0,0.0,0.0963,0.0,0,4,0,1,1,0.0,0.0,0.0,0.0919408736983572,0.0,0.0,0.0963,0.0963,0.0,96300.0,0.0,0.0,0.0,0.0,0.9999896158918391,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0963,0.0,40,1
2013-01-11 00:00:00,37,0,0.4893,0.0,0.0,0.0,0.0,0,4,0,1,1,0.3983062109096849,0.0,0.0,0.0,0.0,0.4893,0.0,0.4893,0.0,0.0,489300.00000000006,0.0,0.0,0.9999979562682276,0.0,0.0,1,0,0,0.0,0.0,0.0,0.4893,0.0,0.0,0,0
2013-01-11 00:00:00,37,39,0.698,0.853,0.5562,0.5936,36.4287,0,4,0,1,1,0.5294510878891555,0.6168059473032227,0.4422469522006927,0.4659956078481967,3.6224377898143874,1.551,1.1498,39.1295,1.2220612864451483,1.0672400804745046,1.348929075553074,23.487218899278595,31.682612904319967,0.03963761255222754,0.029384478989394728,0.9309778829022124,1,1,1,0.0,0.0,0.0,1.551,1.1498,36.4287,39,1
2013-01-11 00:00:00,37,40,0.0,0.0,0.0,0.0963,0.0,0,4,0,1,1,0.0,0.0,0.0,0.0919408736983572,0.0,0.0,0.0963,0.0963,0.0,96300.0,0.0,0.0,0.0,0.0,0.9999896158918391,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0963,0.0,40,1
2013-01-11 00:00:00,38,0,0.4893,0.0,0.0,0.0,0.0,0,4,0,1,1,0.3983062109096849,0.0,0.0,0.0,0.0,0.4893,0.0,0.4893,0.0,0.0,489300.00000000006,0.0,0.0,0.9999979562682276,0.0,0.0,1,0,0,0.0,0.0,0.0,0.4893,0.0,0.0,0,0
2013-01-11 00:00:00,38,39,0.698,0.853,0.5562,0.5936,36.4287,0,4,0,1,1,0.5294510878891555,0.6168059473032227,0.4422469522006927,0.4659956078481967,3.6224377898143874,1.551,1.1498,39.1295,1.2220612864451483,1.0672400804745046,1.348929075553074,23.487218899278595,31.682612904319967,0.03963761255222754,0.029384478989394728,0.9309778829022124,1,1,1,0.0,0.0,0.0,1.551,1.1498,36.4287,39,1
2013-01-11 00:00:00,38,40,0.0,0.0,0.0,0.0963,0.0,0,4,0,1,1,0.0,0.0,0.0,0.0919408736983572,0.0,0.0,0.0963,0.0963,0.0,96300.0,0.0,0.0,0.0,0.0,0.9999896158918391,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0963,0.0,40,1
2013-01-11 00:00:00,39,0,0.5488,0.0,0.0,0.0,0.0,0,4,0,1,1,0.4374804375401755,0.0,0.0,0.0,0.0,0.5488,0.0,0.5488,0.0,0.0,548800.0,0.0,0.0,0.9999981778458858,0.0,0.0,1,0,0,0.0,0.0,0.0,0.5488,0.0,0.0,0,0
2013-01-11 00:00:00,39,39,1.0154,0.8927,0.6355,0.6532,38.968,0,4,0,1,1,0.700817686864165,0.6380043810627365,0.4919485679963015,0.5027128036554402,3.6880791339431673,1.9081000000000001,1.2887,42.16480000000001,0.8791600559778846,1.0278504675838434,1.4806382551111548,20.42239902395104,30.238201103281526,0.04525338563794004,0.030563407615750392,0.9241831830298451,1,1,1,0.0,0.0,0.0,1.9081000000000001,1.2887,38.968,39,1
2013-01-11 00:00:00,39,40,0.0,0.0,0.0,0.0963,0.0,0,4,0,1,1,0.0,0.0,0.0,0.0919408736983572,0.0,0.0,0.0963,0.0963,0.0,96300.0,0.0,0.0,0.0,0.0,0.9999896158918391,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0963,0.0,40,1
2013-01-11 00:00:00,40,0,0.5413,0.0,0.0,0.0,0.0,0,4,0,1,1,0.4326262161705371,0.0,0.0,0.0,0.0,0.5413,0.0,0.5413,0.0,0.0,541300.0,0.0,0.0,0.999998152599016,0.0,0.0,1,0,0,0.0,0.0,0.0,0.5413,0.0,0.0,0,0
2013-01-11 00:00:00,40,34,0.0,0.0,0.0,0.0016,0.0,0,4,0,1,1,0.0,0.0,0.0,0.001598721363697,0.0,0.0,0.0016,0.0016,0.0,1600.0000000000002,0.0,0.0,0.0,0.0,0.999375390381012,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0016,0.0,34,1
2013-01-11 00:00:00,40,39,0.9982,0.8787,0.6268,0.6453,38.4715,0,4,0,1,1,0.6922467753167811,0.6305800482911162,0.4866148950509324,0.4979227384104673,3.675578892499637,1.8769,1.2721,41.6205,0.8802836302508212,1.0295133543181967,1.4754331613606153,20.497351751637407,30.242488607429756,0.045095564803508736,0.03056426447149207,0.9243401466983783,1,1,1,0.0,0.0,0.0,1.8769,1.2721,38.4715,39,1
2013-01-11 00:00:00,40,40,0.0,0.0,0.0,0.0937,0.0,0,4,0,1,1,0.0,0.0,0.0,0.089566443359043,0.0,0.0,0.0937,0.0937,0.0,93700.00000000001,0.0,0.0,0.0,0.0,0.9999893277553068,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0937,0.0,40,1
2013-01-11 00:00:00,41,0,0.5586,0.0295,0.0,0.0,0.0,0,4,0,1,1,0.4437879824273235,0.029073247485707,0.0,0.0,0.0,0.5881,0.0,0.5881,0.052810503382557494,0.0,588100.0,0.0,0.0,0.9999982996118013,0.0,0.0,1,0,0,0.0,0.0,0.0,0.5881,0.0,0.0,0,0
2013-01-11 00:00:00,41,34,0.0,0.0,0.0,0.0511,0.0,0,4,0,1,1,0.0,0.0,0.0,0.0498372348471716,0.0,0.0,0.0511,0.0511,0.0,51100.0,0.0,0.0,0.0,0.0,0.9999804309113325,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0511,0.0,34,1
2013-01-11 00:00:00,41,39,1.5159,0.4739,0.6932,0.4729,43.8791,0,4,0,1,1,0.9226305924203348,0.3879119488605752,0.5266202296646316,0.3872332465133603,3.803972207537432,1.9898,1.1661000000000001,47.035000000000004,0.3126193597075271,0.6821975155835032,1.7063702029241035,22.052004195394414,37.62890178466531,0.04230466583810639,0.024792175512019232,0.9329031373891116,1,1,1,0.0,0.0,0.0,1.9898,1.1661000000000001,43.8791,39,1
2013-01-11 00:00:00,41,40,0.0,0.0,0.0,0.0367,0.0,0,4,0,1,1,0.0,0.0,0.0,0.0360425913469293,0.0,0.0,0.0367,0.0367,0.0,36700.00000000001,0.0,0.0,0.0,0.0,0.9999727527860276,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0367,0.0,40,1
2013-01-11 00:00:00,42,0,0.511,0.0049,0.0,0.0,0.0,0,4,0,1,1,0.4127716832906025,0.0048880340727759,0.0,0.0,0.0,0.5159,0.0,0.5159,0.00958902233068037,0.0,515900.00000000006,0.0,0.0,0.9999980616436098,0.0,0.0,1,0,0,0.0,0.0,0.0,0.5159,0.0,0.0,0,0
2013-01-11 00:00:00,42,39,1.3641,1.5149,0.8074,1.0049,46.5894,0,4,0,1,1,0.8603973998336151,0.9222330413297845,0.5918893484857184,0.695594184202997,3.86261004736285,2.879,1.8123,51.280699999999996,1.1105482658542145,1.244610794388414,1.5885882091330303,16.18248830062928,25.70731903806266,0.05614197824635822,0.03534078054042202,0.9085172217127063,1,1,1,0.0,0.0,0.0,2.879,1.8123,46.5894,39,1
2013-01-11 00:00:00,43,0,0.468,0.0,0.0,0.0,0.0,0,4,0,1,1,0.3839009301923238,0.0,0.0,0.0,0.0,0.468,0.0,0.468,0.0,0.0,468000.00000000006,0.0,0.0,0.999997863252429,0.0,0.0,1,0,0,0.0,0.0,0.0,0.468,0.0,0.0,0,0
2013-01-11 00:00:00,43,39,1.3009,1.1481,0.8483,0.8954,39.1439,0,4,0,1,1,0.83330035074335,0.7645837304977939,0.6142662977064977,0.6394298980539574,3.69247049858868,2.449,1.7437,43.336600000000004,0.8825421765376459,1.0555215660479003,1.4044839109457412,15.98361944319337,22.448745513135567,0.056511123241991215,0.04023619665049412,0.9032526570323316,1,1,1,0.0,0.0,0.0,2.449,1.7437,39.1439,39,1
2013-01-11 00:00:00,44,0,0.3977,0.0,0.0,0.0,0.0,0,4,0,1,1,0.3348280285087237,0.0,0.0,0.0,0.0,0.3977,0.0,0.3977,0.0,0.0,397700.0,0.0,0.0,0.9999974855481882,0.0,0.0,1,0,0,0.0,0.0,0.0,0.3977,0.0,0.0,0,0
2013-01-11 00:00:00,44,39,1.226,0.5625,0.8623,0.6845,28.3704,0,4,0,1,1,0.8002062528533531,0.4462871026284195,0.6218122829553232,0.5214687838644706,3.379987364457248,1.7885,1.5468,31.7057,0.45880876116740527,0.7938063390857717,1.156257333684165,15.862669352714928,18.341338026029206,0.05640941356256403,0.04878617886417335,0.8948043760331935,1,1,1,0.0,0.0,0.0,1.7885,1.5468,28.3704,39,1
2013-01-11 00:00:00,45,0,0.3977,0.0,0.0,0.0,0.0,0,4,0,1,1,0.3348280285087237,0.0,0.0,0.0,0.0,0.3977,0.0,0.3977,0.0,0.0,397700.0,0.0,0.0,0.9999974855481882,0.0,0.0,1,0,0,0.0,0.0,0.0,0.3977,0.0,0.0,0,0
2013-01-11 00:00:00,45,39,1.226,0.5625,0.8623,0.6845,28.3704,0,4,0,1,1,0.8002062528533531,0.4462871026284195,0.6218122829553232,0.5214687838644706,3.379987364457248,1.7885,1.5468,31.7057,0.45880876116740527,0.7938063390857717,1.156257333684165,15.862669352714928,18.341338026029206,0.05640941356256403,0.04878617886417335,0.8948043760331935,1,1,1,0.0,0.0,0.0,1.7885,1.5468,28.3704,39,1
2013-01-11 00:00:00,46,0,0.3977,0.0,0.0,0.0,0.0,0,4,0,1,1,0.3348280285087237,0.0,0.0,0.0,0.0,0.3977,0.0,0.3977,0.0,0.0,397700.0,0.0,0.0,0.9999974855481882,0.0,0.0,1,0,0,0.0,0.0,0.0,0.3977,0.0,0.0,0,0
2013-01-11 00:00:00,46,39,1.226,0.5625,0.8623,0.6845,28.3704,0,4,0,1,1,0.8002062528533531,0.4462871026284195,0.6218122829553232,0.5214687838644706,3.379987364457248,1.7885,1.5468,31.7057,0.45880876116740527,0.7938063390857717,1.156257333684165,15.862669352714928,18.341338026029206,0.05640941356256403,0.04878617886417335,0.8948043760331935,1,1,1,0.0,0.0,0.0,1.7885,1.5468,28.3704,39,1
2013-01-11 00:00:00,47,0,1.2798,0.0023,0.0,0.0046,0.0,0,4,0,1,1,0.8240877198205412,0.0022973590486834,0.0,0.0045894523338072,0.0,1.2821,0.0046,1.2867,0.0017971544013483346,4600.0,278.65681373614433,0.0,0.0,0.9964241886809757,0.0035750341376901084,0.0,1,1,0,0.0,0.0,0.0,1.2821,0.0046,0.0,0,0
2013-01-11 00:00:00,47,33,0.0,0.0,0.0,0.0,0.0485,0,4,0,1,1,0.0,0.0,0.0,0.0,0.0473605713598375,0.0,0.0,0.0485,0.0,0.0,0.0,48500.00000000001,48500.00000000001,0.0,0.0,0.9999793818684151,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0485,33,1
2013-01-11 00:00:00,47,39,5.766,3.1827,2.8819,2.1311,568.3304,0,4,0,1,1,1.9119100703585168,1.4309569710260803,1.356324724497458,1.1413843805119788,6.344460933442308,8.9487,5.013,582.2921,0.5519770114503969,0.7394771714920116,1.7850983871736712,63.50982114610825,113.37129196662838,0.015368060093262368,0.008609081234986563,0.9760228569544,1,1,1,0.0,0.0,0.0,8.9487,5.013,568.3304,39,1
2013-01-11 00:00:00,47,46,0.0,0.0,0.0,0.0,0.0108,0,4,0,1,1,0.0,0.0,0.0,0.0,0.0107420965319021,0.0,0.0,0.0108,0.0,0.0,0.0,10800.000000000002,10800.000000000002,0.0,0.0,0.9999074159800019,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0108,46,1
2013-01-11 00:00:00,48,0,1.7731,0.0112,0.0,0.0223,0.0,0,4,0,1,1,1.0199658280101076,0.0111377444104559,0.0,0.0220549907808313,0.0,1.7843,0.0223,1.8066,0.006316617045503895,22300.0,80.00986502847405,0.0,0.0,0.9876558243906651,0.012343622083680903,0.0,1,1,0,0.0,0.0,0.0,1.7843,0.0223,0.0,0,0
2013-01-11 00:00:00,48,33,0.0,0.0,0.0,0.0,0.0764,0,4,0,1,1,0.0,0.0,0.0,0.0,0.0736221398706136,0.0,0.0,0.0764,0.0,0.0,0.0,76400.0,76400.0,0.0,0.0,0.9999869111660842,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0764,33,1
2013-01-11 00:00:00,48,39,8.6931,5.0744,4.0174,3.0763,921.7779,0,4,0,1,1,2.2714142921806624,1.804083218916887,1.6129118712456008,1.4051897142221823,6.827388577161498,13.767499999999998,7.0937,942.6391000000001,0.5837272568212426,0.76574382293428,1.9408063576403909,66.95317472648088,129.9431566117602,0.014605271503584696,0.007525361500997188,0.9778693659345666,1,1,1,0.0,0.0,0.0,13.767499999999998,7.0937,921.7779,39,1
2013-01-11 00:00:00,48,46,0.0,0.0,0.0,0.0,0.0469,0,4,0,1,1,0.0,0.0,0.0,0.0,0.0458334163431722,0.0,0.0,0.0469,0.0,0.0,0.0,46900.0,46900.0,0.0,0.0,0.9999786784929958,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0469,46,1
